NIM,Program Studi : ,IPK Terakhir : ,Jenis Kelamin,Tinggi Badan : ,Berat Badan : ,Pendidikan terakhir ,Rata-rata belajar perminggu (dalam jam) : ,Apakah penerima beasiswa : ,"Asal Daerah (Kota beserta Provinsi) : 
365,Teknik Biomedis,3.4,Perempuan,155,48,SMA,6,Tidak,"pasaman, sumatera barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4
366,Sains Data ,- (angkatan 2025),Perempuan,153,58,SMA,10-13 jam ,Ya,Sumatera Utara ,Tidak bekerja,Lainnya,Lainnya,500k s.d 1 jt,Kos,3 km - 4 km,Wiraswata,Ibu Rumah Tangga,< 1jt,"6 anggota (ayah, ibu, 4 orang anak)+1 nenek"
367,Arsitektur ,3.1,Laki-laki,172,90,SMA,5,Ya,"Lampung Timur, Lampung ",Tidak bekerja,Lainnya,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,3
368,Rekayasa Instrumentasi dan Automasi ,-,Laki-laki,173,55,SMA,8,Tidak,"Tangerang, Banten",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4
369,Sains Data,2.83,Perempuan,164 cm,46 kg,SMA,5,Ya,"Lampung, Kota Bandar Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,4
370,Teknik Biomedis,3.4,Perempuan,155,45,SMA,20,Ya,"Ogan Komering Ilir, Sumatera Selatan",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5
371,Sains Data,3.31,Laki-laki,161,52,SMA,14,Tidak,"Metro, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,3
372,Teknik Sipil,2.5,Perempuan,158,53,SMK,2,Tidak,"Bandar Lampung, Lampung ",Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,6
373,Teknik Kelautan,2.8,Perempuan,152,47,SMA,4,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,< 1 km,Lainnya,Lainnya,> 9jt,4
374,Farmasi,"3,58",Laki-laki,175,73,SMA,8,Tidak,"Lampung Timur, Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,Lainnya,Lainnya,1jt - 3jt,4
375,Teknik industri,3.05,Laki-laki,175cm,98kg,SMA,8,Tidak,"Medan, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2 jt,Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,> 9jt,4
376,Perencanaan Wilayah dan Kota,-,Laki-laki,170,60,SMA,10,Tidak,"Pangkalpinang, Bangka Belitung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Karyawan Swasta,Karyawan Swasta,5 jt - 7 jt,4
377,Sains Aktuaria ,3.6,Perempuan,157,46,SMA,4,Ya,Pringsewu Lampung,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3
378,Sainsdata,3.2,Perempuan,169,50,SMA,8,Ya,"Payakumbuh,Sumatera Barat",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,5
379,Teknik Biomedis ,3.57,Perempuan,158,50,SMA,10,Tidak,"Tanah Datar, Sumatera Barat ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5
380,Teknik Sistem Energi ,-,Perempuan,155,45,SMA,12,Ya,"Kabupaten Agam, Sumatera Barat ",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5
381,Sains Data,2.88,Laki-laki,170,48,SMA,5,Tidak,"Tanggamus, Lampung",Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,5
382,Rekayasa Instrumentasi dan Automasi,3,Laki-laki,175,55,SMK,44 jam,Tidak,"Kota Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5
383,Sains Data,3.67,Perempuan,153,49,SMA,2 jam,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,1 km - 2 km,Pensiunan,Karyawan Swasta,5 jt - 7 jt,4
384,Teknik biomedis ,3.55,Laki-laki,165,52,SMA,6,Tidak,Bandar Lampung ,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,PNS,3 jt - 5jt,6
385,Sains Data,3.06,Laki-laki,157,48,SMA,15 Jam,Tidak,"Lampung Tengah, Lampung",Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Asrama,< 1 km,Wiraswata,Wiraswata,1jt - 3jt,5
386,Sains Data,3.19,Laki-laki,171,61,SMA,4,Tidak,"Lampung Timur, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,4
387,TEKNIK GEOFISIKA ,- ,Perempuan,153cm,60kg,SMA,35 jam,Tidak,"jambi , JAMBI",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,< 1 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,6
388,Arsitektur,3.9,Laki-laki,190,67,SMA,70,Ya,Kota Bukittinggi profinsi sumbar,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Ibu Rumah Tangga,Ibu Rumah Tangga,< 1jt,6
389,Teknik geomatika,-,Laki-laki,178,60,SMK,14,Tidak,Bukittinggi sumatra Barat,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5
390,Sains Data,3.59,Perempuan,142 cm,35 Kg,SMK,8,Ya,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,1 km - 2 km,PNS,Lainnya,3 jt - 5jt,5
391,Teknik kelautan ,2.6,Perempuan,155,53,SMA,48,Tidak,"Bukittinggi, Sumatera Barat ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Pensiunan,Wiraswata,< 1jt,2
392,Teknik Geofisika,"4,00",Laki-laki,166,58,SMA,4-6 Jam sudah termasuk dengan tugas ,Tidak,"Rantauprapat, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Lainnya,5 jt - 7 jt,5
393,Teknik Lingkungan ,3.4,Perempuan,157cm,58kg,SMA,7,Ya,"Salak, Sumatra Utara ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Petani/ Nelayan,3 jt - 5jt,5
394,Teknik Geofisika,-,Laki-laki,169,70,SMA,24,Tidak,"Medan, Sumatra Utara",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,4
395,Fisika,3.3,Laki-laki,178cm,75,SMA,12 jam,Tidak,Lampung,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,5
396,Teknik Informatika,3.29,Laki-laki,171,60,SMK,72,Tidak,"Bandar Lampung, Lampung. ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,"6 (ayah, ibu, 4 anak termasuk saya) "
397,Sains Data,3.54,Perempuan,162,45,SMA,30,Ya,"Toba, Sumatera Utara",Tidak bekerja,Lainnya,Lainnya,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,5
398,Sains Data,3.4,Perempuan,155,47,SMA,2 jam,Ya,"Lampung, Kota Bandar Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,< 1 km,PNS,Karyawan Swasta,> 9jt,3
399,Sains aktuaria,"3,19",Perempuan,155,45,SMK,-,Ya,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Lainnya,1jt - 3jt,5
400,Teknik Geofisika,-,Laki-laki,168,71,SMA,15 menit,Tidak,Sumatra Utara,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Lainnya,Lainnya,< 1jt,4
401,Farmasi,3.5,Perempuan,161,58,SMA,8 jam,Tidak,"Kemiling, Bandar Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2 jt,Kos,> 5 km,Lainnya,Wiraswata,> 9jt,4
402,Teknik biomedis ,-,Laki-laki,160,67,SMA,3-5 jam,Tidak,"Deli Serdang, sumatera Utara ",Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,4
403,Rekayasa kosmetik ,-,Perempuan,160,44,SMA,12,Tidak,"Sidorejo, lampung",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1 jt s.d 1,5 jt",Kos,< 1 km,Wiraswata,Wiraswata,> 9jt,5
404,Sains Data,"3,43",Perempuan,150,44,SMA,1,Tidak,"Lampung Barat, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,3
405,Sains Data ,-,Perempuan,156 cm,43 kg,SMA,2 jam,Ya,"Bandar Lampung, Lampung ",Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Lainnya,1jt - 3jt,2
406,Rekayasa Kehutanan ,Belum ada,Perempuan,150,48,SMA,1 jam 30 menit,Tidak,Bengkulu ,Tidak bekerja,Paket Data Seluler,Lainnya,"1 jt s.d 1,5 jt",Asrama,< 1 km,Lainnya,PNS,3 jt - 5jt,4
407,Pariwisata,"3,55",Perempuan,158 Cm,41 Kg,SMA,12 Jam ( Diluar jam perkuliahan),Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3
408,Sains Data ,2.9,Laki-laki,177,55,SMA,18,Tidak,"Natar, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,6
409,Sains Aktuaria,3.78,Laki-laki,170,62,SMA,1,Tidak,Jakarta,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5
410,Sains Data,-,Perempuan,160,47,SMA,"3,5 jam",Tidak,"Pringsewu, Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,2
411,Telekomunikasi,belum diketahui,Laki-laki,173,64,SMK,500 menit,Ya,"Bandar Lampung, Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6
412,teknik mesin,3.75,Laki-laki,176,67,SMA,1 jam,Tidak,"palembang, sumatera selatan",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,> 9jt,4
413,Desain Komunikasi Visual,-,Perempuan,156,41,SMA,20,Tidak,"Lampung, Bandar Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,1 km - 2 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,5
414,Teknik Biosistem ,3.5,Laki-laki,168,50,SMA,18,Ya,"Padang, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Asrama,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,5
415,Sains Atmosfir dan Keplanetan ,-,Perempuan,157,50,SMA,26 jam,Tidak,"Lampung timur, lampung",Paruh Waktu,Paket Data Seluler,Lainnya,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,5
416,Biologi,3,Perempuan,152,48,SMA,3-4 jam,Tidak,LAMPUNG,Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,PNS,3 jt - 5jt,4
417,Kimia,3.39,Perempuan,150 cm,46 kg,SMA,8 jam,Ya,"Solok, Sumatera Barat",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,7
418,Fisika,3.17,Laki-laki,169,70,SMK,50 jam,Tidak,Bandar Lampung,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,6
419,Rekayasa kosmetik,-,Perempuan,160,48,SMA,2,Tidak,"Bandar lampung , lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,< 1jt,6
420,Sains Data ,3.25,Laki-laki,175,64,SMA,3,Tidak,"Kota Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,7 jt - 9 jt,4
421,Sains Data ,-,Perempuan,168,75,SMA,2-3,Tidak,"Lampung Selatan, Lampung ",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4
422,Teknik Biomedis,3.7,Perempuan,164,51,SMA,3-5 jam,Tidak,"palembang, sumatera selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,> 2 jt,Kos,1 km - 2 km,Karyawan Swasta,PNS,5 jt - 7 jt,4
423,Teknik Pertambangan ,"3,5",Laki-laki,177 cm,72 kg,SMA,40 jam,Tidak,"OKU TIMUR, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,7
424,Teknik Sipil,4,Perempuan,170,49,SMA,3-4 jam ,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Pensiunan,Karyawan Swasta,3 jt - 5jt,4
425,Teknik Informatika ,3.66,Laki-laki,168,60,SMK,3,Tidak,"Bandar lampung, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,PNS,5 jt - 7 jt,5
426,Fisika,3.48,Laki-laki,175,54,SMA,35 jam karna 1 hari belajar nya 5 jam (belajar nya dalam hal ngerjain tugas dan bahas soal),Ya,"Toba, Sumatera Utara",Paruh Waktu,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,4 bersaudara
427,Teknik Kimia ,"3,5",Laki-laki,172,80,SMA,5,Tidak,Lampung ,Paruh Waktu,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,3
428,Perencanaan Wilayah dan Kota,-,Perempuan,158 cm,50 kg,SMA,5 jam,Tidak,"Medan, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5 jt s.d 2 jt",Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,5 jt - 7 jt,5
429,Arl,"3,74",Perempuan,160,59,SMA,10,Tidak,"Toba, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5
430,Teknik Geologi ,3.39,Perempuan,160,43,SMA,28 jam,Ya,"Lampung Selatan, Lampung ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,3
431,Sains Atmosfer dan Keplanetan ,3.3,Perempuan,153,50,SMA,28 jam,Tidak,"Ogan Komering Ilir, Sumatera Selatan ",Tidak bekerja,Paket Data Seluler,Lainnya,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,Wiraswata,PNS,3 jt - 5jt,3
432,Sains Data,-,Laki-laki,182,78,SMA,14 jam,Tidak,Metro,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak Pribadi,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4
433,arsitektur ,"3,2",Laki-laki,178,87,SMK,24,Tidak,"Bireuen, aceh",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,PNS,3 jt - 5jt,5
434,Teknik Biomedis,3.54,Perempuan,150,46,SMA,2-3,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,> 5 km,Lainnya,Ibu Rumah Tangga,> 9jt,8
435,Sains Data,"3,68",Laki-laki,168,54,SMA,3,Tidak,"Bandar Lampung, Lampung",Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,2 km - 3 km,Pensiunan,Lainnya,5 jt - 7 jt,4
436,Sains Data ,0,Perempuan,154,53,SMA,5,Tidak,"Tapanuli Utara, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,PNS,1jt - 3jt,6
437,Sains data ,-,Laki-laki,167,46,SMA,4,Tidak,"Palembang, Sumatera Selatan ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,PNS,PNS,> 9jt,4
438,Sains Data,-,Perempuan,163 cm,47 kg,SMA,7,Ya,"Bangunrejo,Lampung Tengah",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5
439,Sains data,-,Perempuan,158,51,SMA,12,Tidak,"Pesawaran,  lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,< 1 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,4
440,Sains Data ,-,Perempuan,156,52,SMA,10,Ya,"Kabanjahe, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,5
441,Teknik Geofisika,-,Laki-laki,168,55,SMA,3,Ya,"Langkat, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Asrama,< 1 km,Lainnya,Lainnya,1jt - 3jt,6
442,Sains Data,-,Perempuan,161,62,SMA,10,Tidak,Lampung,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,5
443,Teknik Pertambangan,-,Laki-laki,192,70,SMA,3,Tidak,"Bandar Lampung, Lampung",Paruh Waktu,Wi-Fi pribadi,Lainnya,> 2 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,2
444,Teknik Biomedis ,9,Perempuan,154,45,SMA,20 jam,Ya,Jogja,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,7
445,Teknik Informatika,2.76,Laki-laki,181,88,SMA,4,Tidak,"Tangerang Selatan, Banten",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2 jt,Kos,1 km - 2 km,Karyawan Swasta,Karyawan Swasta,> 9jt,4
446,Sains Atmosfir dan Keplanetan ,"3,8",Laki-laki,173,51,SMA,2,Tidak,"Pariaman, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6
447,Sains Data,-,Perempuan,160 cm,45 kg,SMK,3 jam,Tidak,Bandar lampung,Paruh Waktu,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,2
448,Sains Data,-,Perempuan,150,45,SMA,9 jam,Ya,"Lampung Utara, Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5
449,Sains Data,-,Perempuan,160,42,,4 jam,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Asrama,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4
450,Biologi,3.78,Perempuan,155,49,SMK,7 jam,Tidak,"Lampung, Bandar Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,5
451,Sains Data,-,Laki-laki,153,49,SMA,5 Jam,Tidak,"Pekanbaru, Riau",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1,5 jt s.d 2 jt",Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,5 jt - 7 jt,5
452,Sains Data ,-,Laki-laki,181,63,SMA,9 jam ,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Karyawan Swasta,7 jt - 9 jt,5
453,Teknik biomed ,"3,",Laki-laki,174,65,SMA,20,Tidak,"Agam, sumatera barat ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,9
454,Sains Data,-,Laki-laki,170,58,SMA,2 jam,Ya,"Lampung Selatan, Lampung",Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5
455,Sains Data,-,Perempuan,158,55,SMA,18 jam,Tidak,Sumatera Selatan,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Wiraswata,PNS,3 jt - 5jt,5
456,Teknik Biomedis,-,Perempuan,158,45,SMA,32,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,< 1 km,Karyawan Swasta,Karyawan Swasta,3 jt - 5jt,6
457,Sains Data ,-,Laki-laki,178cm,60kg,SMA,40,Tidak,"Pekanbaru, Riau",Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Kos,2 km - 3 km,Pensiunan,Lainnya,< 1jt,3
458,Sains Data,-,Laki-laki,175,65,SMA,-,Tidak,"Bekasi,Jawa Barat",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4